name
PIÓRKOWSKA
JURKIEWICZ
BOROWIEC
JAGIEŁŁO
ZAJĄCZKOWSKA
MISIAK
ŁAPIŃSKA
JAGODZIŃSKA
MASŁOWSKA
DĄBEK
KRAKOWIAK
BUJAK
LISIECKA
JĘDRZEJCZAK
GAWEŁ
PILARSKA
DZIUBA
WILCZEK
GUTOWSKA
SOBIERAJ
KARAŚ
FLIS
DRZEWIECKA
TWARDOWSKA
STRZELCZYK
STELMACH
BIELAWSKA
DĘBOWSKA
SKIBIŃSKA
ŁUKASZEWSKA
KUBICA
ROMANIUK
ZIELONKA
TARNOWSKA
SKOCZYLAS
FALKOWSKA
SZCZEŚNIAK
BOBER
KAŁUŻA
SOŁTYS
CYGAN
RACZYŃSKA
BILSKA
JAKUBIAK
FILIPEK
PAKUŁA
MIERZEJEWSKA
CEBULA
SZWED
GĄSIOROWSKA
GÓRNIAK
WASIAK
BARTOSIK
STANEK
MAJCHER
KĘDZIORA
WIĘCEK
GUZIK
NOWACZYK
KRUPIŃSKA
RUSIN
STASZEWSKA
STOLARCZYK
URBAŃCZYK
MATUSZAK
GÓRAL
CISZEWSKA
JAŚKIEWICZ
KULIG
WOLAK
CZAPLA
KOPCZYŃSKA
ZAGÓRSKA
DROZDOWSKA
PARTYKA
IVANOVA
RUCIŃSKA
FLOREK
ZWOLIŃSKA
SIEDLECKA
MOTYKA
KASZUBA
SŁOWIŃSKA
GRZYWACZ
KACZMARSKA
BOIKO
PACZKOWSKA
GOŁĄB
PYTEL
SŁAWIŃSKA
MODZELEWSKA
CHOLEWA
KAŁUŻNA
MISZTAL
MILCZAREK
ANDRZEJCZAK
PAWLIKOWSKA
PROKOP
WOJTAS
DUBIEL
JEZIERSKA
MICHAŁEK
JACKOWSKA
STACHURA
MALICKA
GWÓŹDŹ
SOCHACKA
BIELAK
BIEŃKOWSKA
SKALSKA
BOŻEK
ROSA
JURKOWSKA
BONDARENKO
SZYSZKA
KĘPA
ŚWIERCZYŃSKA
OLCZAK
SIERADZKA
KUCHTA
SZCZERBA
KUC
GAŁKA
JANKOWIAK
KWIECIŃSKA
JANUSZ
PŁONKA
BRODA
CHOJNOWSKA
IWAŃSKA
KNAPIK
MROCZKOWSKA
STĘPNIAK
KOVALENKO
DUDZIK
PASZKOWSKA
KOLASA
SITEK
WOŚ
MOROZ
KRUSZEWSKA
LENART
CHMURA
SZATKOWSKA
SUSKA
KAPUSTA
SKÓRA
DEC
WYSZYŃSKA
MAJKA
KOWALCZUK
STANISŁAWSKA
FLORCZAK
SALAMON
CZECHOWSKA
PUCHALSKA
DOMINIAK
WŁODARSKA
DUDZIAK
ZDUNEK
LIPKA
TRZECIAK
MAŃKOWSKA
AUGUSTYN
JANUSZEWSKA
MICHALCZYK
TOKARZ
KOTOWSKA
KAWA
MOLENDA
ADAMCZAK
SKOWRONEK
TOMALA
BUCZYŃSKA
FILIPOWICZ
ADAMEK
KOŁAKOWSKA
GŁOGOWSKA
MROZEK
KOBUS
MAŚLANKA
JAGIELSKA
KITA
KOGUT
KOPER
ADAMUS
PIECHOTA
PILCH
NOGA
ZIĘTEK
MALIK
KANIEWSKA
STOLARSKA
DOBRZYŃSKA
GORCZYCA
GRZESIK
BANASIK
ŻUK
ROBAK
BĄKOWSKA
BUDZYŃSKA
MACIĄG
NIEDŹWIECKA
JURCZAK
CHUDZIK
NIEMCZYK
RUDZIŃSKA
WIĄCEK
KOZA
PRUS
JARZĄBEK
WARCHOŁ
KOS
PRZYBYŁ
BUCZKOWSKA
RUDNIK
SOŁTYSIAK
KŁOSOWSKA
SHEVCHUK
MOSKAL
MIŚKIEWICZ
HERMAN
KALISZ
STAŃCZAK
KUŹMA
SOJKA
PORĘBSKA
GADOMSKA
KOPACZ
DRABIK
STACHURSKA
WYPYCH
DĄBKOWSKA
ADAMOWICZ
KASPEREK
OLEKSY
SURMA
BIAŁKOWSKA
OLCZYK
BARTNIK
OSSOWSKA
KUCIŃSKA
BŁASZCZAK
STACHOWICZ
WOLIŃSKA
GOLEC
MARCHEWKA
PIŁAT
MAGIERA
ROMAN
ZABŁOCKA
RYŚ
FURMAN
KOVAL
JAROS
KIEŁBASA
BALCERZAK
KORZENIOWSKA
TKACHENKO
BIELSKA
BUDZIŃSKA
NIEDZIELSKA
TRACZ
ADAMIAK
SZYMKOWIAK
ŻYŁA
SZELĄG
RYBARCZYK
WOJTKOWIAK
MILLER
RUDZKA
RADECKA
DRÓŻDŻ
GRUDZIEŃ
BURY
LESIAK
KOSOWSKA
PIETRUSZKA
ŚLĘZAK
SĘK
KOZIK
KUJAWSKA
PIOTROWICZ
KOSTECKA
SCHMIDT
SOBAŃSKA
WARZECHA
PANASIUK
FRĄTCZAK
PELC
BIELIŃSKA
TOMASIK
JURCZYK
URBANEK
PAWLICKA
SEKUŁA
PEŁKA
KRAKOWSKA
TRELA
GRZEŚKOWIAK
WOŹNICA
WOJTASIK
KRUCZEK
WOŁOSZYN
POGORZELSKA
POLAŃSKA
BISKUP
CZERNIAK
SZUBA
ŚWIĄTKOWSKA
SOBOTA
URBANOWICZ
MIERZWA
ŚMIGIELSKA
STAWICKA
PIWOWARSKA
KRAVCHENKO
KULIŃSKA
HOFFMANN
ŚWIDER
MACKIEWICZ
KAWECKA
GUT
KMIEĆ
BANASZEK
CZEKAJ
BORYS
GŁĄB
LITWIN
KRASOWSKA
RATAJCZYK
ALEKSANDROWICZ
GRUDZIŃSKA
LORENC
KWIATEK
ROSZAK
WERNER
ROSZKOWSKA
WIŚNIOWSKA
IZDEBSKA
MAKUCH
TOKARCZYK
NAPIERAŁA
SZAREK
SZWARC
ŁUKASZEWICZ
JUSZCZYK
SKORUPA
SIWIEC
OLIINYK
KAWKA
LISZKA
STUDZIŃSKA
BOGACZ
SZOT
KNAP
JÓŹWIK
PIĘTKA
JAKUBCZYK
TUROWSKA
JEZIORSKA
SEMENIUK
KUKLA
KARCZ
KUSIAK
WRZESIŃSKA
LANGE
GACEK
KRUKOWSKA
WACH
KĘDZIOR
POLISHCHUK
ŻUCHOWSKA
RYBKA
PAPROCKA
ROŻEK
SIDOR
KRÓLAK
MAŃKA
KRASZEWSKA
GRODZKA
BOBROWSKA
KRUSZYŃSKA
SZELIGA
TKACZ
WOJDA
BOGDAŃSKA
MIELCAREK
CICHA
ŚPIEWAK
KORZENIEWSKA
KORCZAK
MAJKOWSKA
RADZISZEWSKA
SMOLEŃ
MAZIARZ
GĄSIOREK
KOSMALA
FILIP
NIEDZIELA
GRZYBEK
SZYMANEK
WAGNER
PERKOWSKA
MAŁKOWSKA
ROMAŃSKA
OLECH
JAKUBIEC
RZEPECKA
RUSEK
GRABARCZYK
MARTYNIUK
WOLNA
WAJDA
SZKUDLAREK
LEWIŃSKA
STASZAK
RODAK
LIPIEC
POTOCKA
NOWIŃSKA
ŚLEDŹ
PĘKALA
RESZKA
BARTOSZEK
TKACHUK
WASIELEWSKA
KULPA
KAPUŚCIŃSKA
SZOPA
PISAREK
RACZKOWSKA
KUPIEC
WOJTOWICZ
KOZAKIEWICZ
PLICHTA
KAWALEC
BANASZAK
DROŻDŻ
ADAMIEC
BUGAJSKA
GŁADYSZ
KONARSKA
PIECH
DUSZYŃSKA
SKONIECZNA
GOLA
KAŹMIERSKA
SZYMANOWSKA
ROGOZIŃSKA
PASZKIEWICZ
ROKICKA
JANCZAK
OSOWSKA
KOCHAŃSKA
OLSZAK
WYRZYKOWSKA
BILIŃSKA
KURZAWA
SUCHECKA
WRZOSEK
BRZESKA
STOKŁOSA
KALIŃSKA
AMBROZIAK
BUGAJ
KĘPKA
SUŁKOWSKA
SOLECKA
PIERZCHAŁA
PUCHAŁA
KAROLAK
BALICKA
KOKOT
SUDOŁ
GRUCA
GOLIŃSKA
SZCZYGIELSKA
WASZKIEWICZ
BIELA
ORZEŁ
WÓJCIAK
LASEK
BRODOWSKA
ŚWIERCZEK
KOKOSZKA
WEBER
PASEK
WIELGUS
WOJTASZEK
JASKULSKA
BURDA
GÓRALCZYK
CHROBAK
ZAPAŁA
KRAUZE
MACH
BARSZCZ
PIECHOCKA
BIAŁECKA
SZCZUREK
PŁATEK
BONDAR
WOŹNA
BOJARSKA
JAROSZEWSKA
GARBACZ
BATOR
JAMRÓZ
DYMEK
MĄCZKA
CZARNOTA
FIGURA
ZBOROWSKA
LOREK
PISZCZEK
KOPROWSKA
OŻÓG
FERENC
DZIKOWSKA
MATUSIK
KOSTKA
SZPAK
DUTKIEWICZ
OLEŚ
OSUCH
SALA
GOŁĄBEK
KOCHANOWSKA
TRACZYK
PASZEK
STĘPNIEWSKA
WALCZYK
BERNAT
STENCEL
KOZYRA
BARTOSIEWICZ
DOLATA
BARON
KOŁODZIEJCZAK
GABRYŚ
GRELA
GRYGIEL
PISKORZ
BŁAŻEJEWSKA
CICHOSZ
PARADOWSKA
MIECZKOWSKA
BARTNICKA
SUROWIEC
KOLASIŃSKA
ŁAWNICZAK
MODRZEJEWSKA
GRABSKA
SZYMANIAK
KEMPA
MULARCZYK
DOLIŃSKA
WDOWIAK
ZASADA
ZAWISZA
WIELGOSZ
WINNICKA
ADAMCZEWSKA
SMOLAREK
STACHOWSKA
BROŻEK
WACHOWIAK
ZARĘBSKA
ZAWISTOWSKA
MROWIEC
ĆWIKLIŃSKA
ŚWITAŁA
PLEWA
PIĘTA
BŁOŃSKA
WĄSOWSKA
BIEL
PÓŁTORAK
MYŚLIWIEC
KULIKOWSKA
KRASKA
KOZERA
OKOŃ
GAJ
NADOLSKA
ANTONIAK
GALIŃSKA
LACHOWICZ
GAZDA
KOMAR
RÓG
SZADKOWSKA
KOZICKA
TYMIŃSKA
KOŚCIELNIAK
GAŁECKA
MAJDA
WALIGÓRA
ŁOŚ
OZGA
JASKÓLSKA
SZWEDA
SKORUPSKA
BOGDAN
JEDYNAK
KONIECZNY
WŁOCH
KRAUSE
LEMAŃSKA
BERNACKA
KRAVCHUK
SZCZEPANEK
KAPICA
FRANCZAK
SARNOWSKA
MORAWIEC
KLIMAS
SKWAREK
KOSTRZEWSKA
MUSIOŁ
BOROŃ
ZIMNA
BUREK
FIGIEL
SOBOCIŃSKA
SMYK
ŁACH
WILCZEWSKA
NIEZGODA
MIŚ
MIREK
FILIPCZAK
KLIMASZEWSKA
BARTKOWSKA
PRZYBYSZEWSKA
SZUBERT
SŁOMIŃSKA
RUMIŃSKA
RYCHLIK
SEWERYN
RYBA
PASTUSZKA
NADOLNA
DZIURA
GLIŃSKA
MAKAREWICZ
DOBRZAŃSKA
CZAPLIŃSKA
NALEPA
GAJEK
GOŁASZEWSKA
JANECZEK
BIEŃ
MŁYNARSKA
BIAŁA
TURSKA
JACKIEWICZ
OGÓREK
ŁUGOWSKA
TUSZYŃSKA
BŁASZKIEWICZ
WOLNY
SZAFRAN
TABOR
WĘGLARZ
NEUMANN
KAZIMIERCZAK
PIETRZYKOWSKA
GALAS
WISZNIEWSKA
KASPERSKA
GÓRALSKA
KREFT
PILARCZYK
DANIEL
DRĄG
RYBACKA
RYBIŃSKA
SPYCHAŁA
KRÓLIK
ZIOMEK
SOBCZYŃSKA
KLEIN
STOPA
NOSAL
CZUBA
STRZAŁKOWSKA
FURTAK
MACHNIK
FLAK
MATCZAK
WALAS
IWANICKA
SITKO
WYDRA
GAŁUSZKA
MARCZEWSKA
PODSIADŁO
CIOŁEK
MIKUŁA
BOJANOWSKA
SZOSTEK
ZAWIŚLAK
KĄKOL
WACHOWSKA
SŁOMKA
FRANKIEWICZ
KŁOSIŃSKA
MARCINKIEWICZ
RADZIKOWSKA
KALITA
KRASUSKA
LEWCZUK
ANTKOWIAK
RADWAŃSKA
PIWOWAR
SOBOŃ
TOPOLSKA
WCISŁO
CZAPIEWSKA
CHOJECKA
KOBYLIŃSKA
PIEŃKOWSKA
ĆWIK
NYCZ
TARASIUK
WNĘK
ŚWIERCZ
PORĘBA
LUDWICZAK
WILIŃSKA
MACHOWSKA
GUZ
KULAS
PAJOR
ROKITA
IWANOWSKA
GIZA
KOŁACZ
KALBARCZYK
OLENDER
ŚLIWKA
GROBELNA
KLONOWSKA
KORNACKA
MARKOWICZ
NAPIÓRKOWSKA
BUDA
DUSZA
BOROWIAK
JOŃCZYK
ZATORSKA
RĄCZKA
GREGORCZYK
PATER
RYDZEWSKA
WASZAK
MIZERA
KLUSKA
MISZCZAK
BACZYŃSKA
BRYŁA
CHYLIŃSKA
GWIAZDA
IWAN
MASTALERZ
SZEWCZUK
WIERZCHOWSKA
NGUYEN
PIEKARZ
KIELAR
SITARZ
SUCHOCKA
GĄSKA
OSIECKA
PISARSKA
SOROKA
TRUSZKOWSKA
ANTONIUK
OSTASZEWSKA
DOMAGALSKA
KONDRACKA
MOTYL
WOJDYŁA
CHOWANIEC
CZUBAK
KOZIŃSKA
ZALESKA
SZAFRANIEC
JAKUBCZAK
RAKOCZY
DĘBICKA
DREWNIAK
DUDKIEWICZ
DWORAK
DAWIDOWSKA
MOSKWA
TARKA
STAROŃ
CZERWONKA
SAKOWSKA
MACIASZEK
ZIEMBA
POPIOŁEK
SAVCHUK
SZLACHTA
TROJAN
IWANIUK
WOJNOWSKA
MATUSZCZAK
MILER
PYKA
ZAŁĘSKA
KARBOWSKA
KUNICKA
BADURA
MALCZEWSKA
BABIARZ
TRZASKA
WIDERA
BOROWICZ
BOGDANOWICZ
GĄDEK
MIKOŁAJEWSKA
BLOCH
SĘKOWSKA
CHRUŚCIEL
CIEŚLIŃSKA
KARASIŃSKA
KRZAK
ŁUCZYŃSKA
PODOLSKA
TRAWIŃSKA
PLUCIŃSKA
SAMBORSKA
POPOVA
BAŁDYGA
KOTARSKA
SAGAN
SZMIDT
CHUDY
STRZELEC
DUL
KUSZ
BODNAR
BOROWIECKA
STARZYŃSKA
BĄCZEK
CZAPLICKA
SOSIŃSKA
FRYDRYCH
GOLONKA
PRZYGODA
RUSINEK
MAJER
WIATR
BOGACKA
GRZEGORZEWSKA
BORECKA
KLOC
SYNOWIEC
MARCHENKO
WOJTKOWSKA
GANCARZ
BORUCKA
CZAPSKA
DAWID
PUZIO
ROZMUS
WOJNAROWSKA
KRAWCZYŃSKA
JARECKA
BIEGAŃSKA
KOCH
KURKOWSKA
POZNAŃSKA
SZCZOTKA
SZNAJDER
CYRAN
TOBIASZ
SIUDA
JELEŃ
MATYJA
STADNIK
JEŻ
GROMEK
NIEDŹWIEDŹ
KULIGOWSKA
MELNYCHUK
MATEJA
DYLEWSKA
WOLAŃSKA
KORCZYŃSKA
MROZIŃSKA
ZDROJEWSKA
DEPTUŁA
LACHOWSKA
OGRODNIK
GAJOS
HOFMAN
BARCZYK
STACH
MĄKA
KOTOWICZ
WĄSOWICZ
MIELNIK
MIROWSKA
KISIELEWSKA
MADEJSKA
RUDENKO
KUPCZYK
ZDANOWICZ
PACIOREK
OGONOWSKA
OLEKSIAK
FABISIAK
KLIŚ
KARWACKA
KOSIOREK
BARTOSIAK
SUCHODOLSKA
ŁUKOMSKA
ŁYSIAK
BOCHEŃSKA
DAWIDOWICZ
KRASOŃ
WIERZBOWSKA
GLINKA
KUŁAKOWSKA
KUDŁA
SARNA
CICHY
JELONEK
KOCUR
ZAJDEL
KOSIOR
RUSZKOWSKA
WYSOKIŃSKA
KĘPIŃSKA
MAŁOLEPSZA
ZIAJA
JAROCKA
ŁĄCKA
SAJDAK
TARKOWSKA
KOSSAKOWSKA
KWAŚNIAK
MISIEWICZ
KOZUB
PANKOWSKA
PIRÓG
JEŻEWSKA
OLESIŃSKA
SIWAK
NOCOŃ
RYBCZYŃSKA
MROZIK
PIENIĄŻEK
BRYK
MYSZKA
BOGUSZEWSKA
WOŹNICKA
JANKIEWICZ
POPEK
KASPROWICZ
KUBALA
POKORSKA
HAŁAS
POŚPIECH
PISKORSKA
KUNA
SOBKOWIAK
CABAN
ZAJKOWSKA
BAJOR
NOWOSIELSKA
STAWSKA
SAWCZUK
LYSENKO
RATAJ
KUTA
JÓZEFOWICZ
LISEK
ŻOCHOWSKA
CYWIŃSKA
KRASIŃSKA
MYSZKOWSKA
PIECHOWIAK
BIELICKA
PACH
BAŃKOWSKA
SAVCHENKO
TOMASZEK
FORMELA
WALKIEWICZ
BOGUSŁAWSKA
BUDNIK
GÓRZYŃSKA
SZUMSKA
JANIKOWSKA
RACHWAŁ
MITURA
ROGUSKA
KAWCZYŃSKA
JANIEC
SKRZYŃSKA
PAWŁOWICZ
ROZWADOWSKA
GŁOWACZ
ZWIERZCHOWSKA
WĄS
WOJEWODA
GŁUCHOWSKA
ŻMIJEWSKA
ANIOŁ
PŁACZEK
ROLA
ŻBIKOWSKA
OLESZCZUK
JACH
KUPCZAK
MARCZYK
SKUPIEŃ
LUBIŃSKA
MROZOWSKA
KUŹNIAR
SPYCHALSKA
GUZEK
KUŹMIŃSKA
BĘBEN
ŁUKAWSKA
KARPOWICZ
MARCZUK
MOMOT
GUZOWSKA
KROK
KICIŃSKA
STANKOWSKA
JODŁOWSKA
PRZYBYŁEK
PTASZYŃSKA
KUPIS
SROCZYŃSKA
ĆWIEK
CHOLEWIŃSKA
TWOREK
ADAMKIEWICZ
CHOIŃSKA
KOBIELA
MATUSZEK
MIELEWCZYK
JASKUŁA
LABUDA
JAKUBIK
BADOWSKA
WINKLER
KOC
NYKIEL
DZIĘGIELEWSKA
KUKLIŃSKA
SUŁEK
ŁUKASIAK
STAWARZ
ŁOBODA
KUŚNIERZ
ZABIELSKA
OLEK
GONDEK
WLAZŁO
ZADROŻNA
KILIAN
SŁOWIKOWSKA
KALISZEWSKA
SKRZYPIEC
KĘDZIA
WOJNAR
SIEMIŃSKA
FORTUNA
WIKTOR
OZIMEK
SOBIERAJSKA
BOCIAN
GIERSZEWSKA
ABRAMOWICZ
SŁOTA
KUBAS
KULCZYCKA
ABRAMCZYK
HEBDA
ŁATA
SZMYT
KNOP
ADAMCZUK
DZIĘCIOŁ
BANASZKIEWICZ
CAŁKA
MÜLLER
DYBOWSKA
DURAJ
KĘDRA
RYNKIEWICZ
GAWĘDA
STARCZEWSKA
KUCZERA
KOPKA
ROGULSKA
RZEŹNIK
SOSNA
MAĆKOWSKA
NOSEK
FILIPOWSKA
SOJA
PRZYBYLAK
KURIATA
PAWLACZYK
PIASKOWSKA
GÓRCZYŃSKA
WALICKA
DOMINIK
FLORCZYK
MĄDRA
POLOK
CISZEK
BARCZAK
PACEK
PETRENKO
PANKIEWICZ
WICHER
KULKA
MOKRZYCKA
SWOBODA
SZEWC
PŁÓCIENNIK
WOJTYSIAK
MACIEJCZYK
POŁEĆ
SHVETS
GRABIEC
PIWOŃSKA
GIERCZAK
FORYŚ
JANUSZKIEWICZ
LASKA
BIEDRZYCKA
DĘBIŃSKA
MUZYKA
LISZEWSKA
CISEK
DEPTA
ROWIŃSKA
CABAJ
GAWŁOWSKA
SZPAKOWSKA
DOPIERAŁA
NIZIOŁEK
GUTKOWSKA
SKRZYPCZYK
SKUZA
POLKOWSKA
KOZIKOWSKA
FRĄCKIEWICZ
PIEKARCZYK
DZIK
SOBIECH
DRZAZGA
PIECUCH
KLIMOWICZ
KRYGIER
ŁUKOWSKA
JANECKA
MOSZCZYŃSKA
PŁUCIENNIK
SAS
ZAWADKA
PLATA
BINKOWSKA
JAROSIŃSKA
KASIŃSKA
KLIMKIEWICZ
KRZEMIEŃ
PŁACHTA
SOBOL
ZIENKIEWICZ
CELIŃSKA
IGNACZAK
MIODUSZEWSKA
ANDRZEJAK
BALIŃSKA
POŹNIAK
CZARNOWSKA
FORNAL
GIBAS
PIECHA
WALASEK
WOLANIN
JASIAK
KWAŚNIK
KLICH
SZCZĘCH
PRZYBYŁO
BARSZCZEWSKA
BARTOSZEWICZ
PAVLENKO
KOŁEK
CHLEBOWSKA
MAŁACHOWSKA
PATYK
PAWLUS
MELLER
BIENIAS
KORALEWSKA
PAWEŁEK
LUPA
STAWIARSKA
KAZIMIERSKA
HAVRYLIUK
KRZYŻANIAK
KRZYSZTOFIK
ŻACZEK
DEMBIŃSKA
KOWNACKA
PNIEWSKA
ZELEK
KOROL
SIWIŃSKA
JANOWICZ
HINC
ŚWIĘCICKA
ŚWITALSKA
FILA
KOŻUCH
WILKOWSKA
GONTARZ
KOSEK
KWAPISZ
BORAWSKA
KLIMCZYK
SKOTNICKA
CHORNA
POKORA
OPALIŃSKA
PIECHOWSKA
ŻABIŃSKA
LEJA
DANILUK
SOBALA
KLYMENKO
STASIUK
POPIEL
SZEWCZAK
ISKRA
MICKIEWICZ
BIŃKOWSKA
